datetime_beginning_utc,datetime_beginning_ept,area,ace_mw
2/4/2022 1:39:10 AM,2/3/2022 8:39:10 PM,PJM,244.000000
2/4/2022 1:39:25 AM,2/3/2022 8:39:25 PM,PJM,219.010000
2/4/2022 1:39:40 AM,2/3/2022 8:39:40 PM,PJM,254.040000
2/4/2022 1:39:55 AM,2/3/2022 8:39:55 PM,PJM,228.400000
2/4/2022 1:40:10 AM,2/3/2022 8:40:10 PM,PJM,201.760000
2/4/2022 1:40:25 AM,2/3/2022 8:40:25 PM,PJM,290.220000
2/4/2022 1:40:40 AM,2/3/2022 8:40:40 PM,PJM,378.730000
2/4/2022 1:40:55 AM,2/3/2022 8:40:55 PM,PJM,360.820000
2/4/2022 1:41:10 AM,2/3/2022 8:41:10 PM,PJM,233.740000
2/4/2022 1:41:25 AM,2/3/2022 8:41:25 PM,PJM,175.440000
2/4/2022 1:41:40 AM,2/3/2022 8:41:40 PM,PJM,129.770000
2/4/2022 1:41:55 AM,2/3/2022 8:41:55 PM,PJM,125.180000
2/4/2022 1:42:10 AM,2/3/2022 8:42:10 PM,PJM,157.260000
2/4/2022 1:42:25 AM,2/3/2022 8:42:25 PM,PJM,59.390000
2/4/2022 1:42:40 AM,2/3/2022 8:42:40 PM,PJM,105.510000
2/4/2022 1:42:55 AM,2/3/2022 8:42:55 PM,PJM,131.730000
2/4/2022 1:43:10 AM,2/3/2022 8:43:10 PM,PJM,120.170000
2/4/2022 1:43:25 AM,2/3/2022 8:43:25 PM,PJM,90.930000
2/4/2022 1:43:40 AM,2/3/2022 8:43:40 PM,PJM,24.180000
2/4/2022 1:43:55 AM,2/3/2022 8:43:55 PM,PJM,-4.420000
2/4/2022 1:44:10 AM,2/3/2022 8:44:10 PM,PJM,-78.220000
2/4/2022 1:44:25 AM,2/3/2022 8:44:25 PM,PJM,-33.380000
2/4/2022 1:44:40 AM,2/3/2022 8:44:40 PM,PJM,3.640000
2/4/2022 1:44:55 AM,2/3/2022 8:44:55 PM,PJM,33.250000
2/4/2022 1:45:10 AM,2/3/2022 8:45:10 PM,PJM,57.780000
2/4/2022 1:45:25 AM,2/3/2022 8:45:25 PM,PJM,21.490000
2/4/2022 1:45:40 AM,2/3/2022 8:45:40 PM,PJM,8.980000
2/4/2022 1:45:55 AM,2/3/2022 8:45:55 PM,PJM,37.360000
2/4/2022 1:46:10 AM,2/3/2022 8:46:10 PM,PJM,112.950000
2/4/2022 1:46:25 AM,2/3/2022 8:46:25 PM,PJM,100.180000
2/4/2022 1:46:40 AM,2/3/2022 8:46:40 PM,PJM,35.360000
2/4/2022 1:46:55 AM,2/3/2022 8:46:55 PM,PJM,29.660000
2/4/2022 1:47:10 AM,2/3/2022 8:47:10 PM,PJM,-45.530000
2/4/2022 1:47:25 AM,2/3/2022 8:47:25 PM,PJM,-11.100000
2/4/2022 1:47:40 AM,2/3/2022 8:47:40 PM,PJM,33.080000
2/4/2022 1:47:55 AM,2/3/2022 8:47:55 PM,PJM,-10.580000
2/4/2022 1:48:10 AM,2/3/2022 8:48:10 PM,PJM,50.750000
2/4/2022 1:48:25 AM,2/3/2022 8:48:25 PM,PJM,120.940000
2/4/2022 1:48:40 AM,2/3/2022 8:48:40 PM,PJM,147.870000
2/4/2022 1:48:55 AM,2/3/2022 8:48:55 PM,PJM,103.710000
2/4/2022 1:49:10 AM,2/3/2022 8:49:10 PM,PJM,72.880000
2/4/2022 1:49:25 AM,2/3/2022 8:49:25 PM,PJM,78.750000
2/4/2022 1:49:40 AM,2/3/2022 8:49:40 PM,PJM,43.200000
2/4/2022 1:49:55 AM,2/3/2022 8:49:55 PM,PJM,104.610000
2/4/2022 1:50:10 AM,2/3/2022 8:50:10 PM,PJM,58.040000
2/4/2022 1:50:25 AM,2/3/2022 8:50:25 PM,PJM,21.380000
2/4/2022 1:50:40 AM,2/3/2022 8:50:40 PM,PJM,-17.050000
2/4/2022 1:50:55 AM,2/3/2022 8:50:55 PM,PJM,26.710000
2/4/2022 1:51:10 AM,2/3/2022 8:51:10 PM,PJM,41.640000
2/4/2022 1:51:25 AM,2/3/2022 8:51:25 PM,PJM,-4.770000
2/4/2022 1:51:40 AM,2/3/2022 8:51:40 PM,PJM,69.730000
2/4/2022 1:51:55 AM,2/3/2022 8:51:55 PM,PJM,138.020000
2/4/2022 1:52:10 AM,2/3/2022 8:52:10 PM,PJM,181.460000
2/4/2022 1:52:25 AM,2/3/2022 8:52:25 PM,PJM,99.850000
2/4/2022 1:52:40 AM,2/3/2022 8:52:40 PM,PJM,6.990000
2/4/2022 1:52:55 AM,2/3/2022 8:52:55 PM,PJM,-8.880000
2/4/2022 1:53:10 AM,2/3/2022 8:53:10 PM,PJM,-73.780000
2/4/2022 1:53:25 AM,2/3/2022 8:53:25 PM,PJM,-113.880000
2/4/2022 1:53:40 AM,2/3/2022 8:53:40 PM,PJM,-92.280000
2/4/2022 1:53:55 AM,2/3/2022 8:53:55 PM,PJM,-21.470000
2/4/2022 1:54:10 AM,2/3/2022 8:54:10 PM,PJM,-69.190000
2/4/2022 1:54:25 AM,2/3/2022 8:54:25 PM,PJM,-145.000000
2/4/2022 1:54:40 AM,2/3/2022 8:54:40 PM,PJM,-120.520000
2/4/2022 1:54:55 AM,2/3/2022 8:54:55 PM,PJM,-148.960000
2/4/2022 1:55:10 AM,2/3/2022 8:55:10 PM,PJM,-130.630000
2/4/2022 1:55:25 AM,2/3/2022 8:55:25 PM,PJM,-172.810000
2/4/2022 1:55:40 AM,2/3/2022 8:55:40 PM,PJM,-120.140000
2/4/2022 1:55:55 AM,2/3/2022 8:55:55 PM,PJM,-161.270000
2/4/2022 1:56:10 AM,2/3/2022 8:56:10 PM,PJM,-190.060000
2/4/2022 1:56:25 AM,2/3/2022 8:56:25 PM,PJM,-189.880000
2/4/2022 1:56:40 AM,2/3/2022 8:56:40 PM,PJM,-250.910000
2/4/2022 1:56:55 AM,2/3/2022 8:56:55 PM,PJM,-293.270000
2/4/2022 1:57:10 AM,2/3/2022 8:57:10 PM,PJM,-291.170000
2/4/2022 1:57:25 AM,2/3/2022 8:57:25 PM,PJM,-353.720000
2/4/2022 1:57:40 AM,2/3/2022 8:57:40 PM,PJM,-330.170000
2/4/2022 1:57:55 AM,2/3/2022 8:57:55 PM,PJM,-257.670000
2/4/2022 1:58:10 AM,2/3/2022 8:58:10 PM,PJM,-201.210000
2/4/2022 1:58:25 AM,2/3/2022 8:58:25 PM,PJM,-146.840000
2/4/2022 1:58:40 AM,2/3/2022 8:58:40 PM,PJM,-102.340000
2/4/2022 1:58:55 AM,2/3/2022 8:58:55 PM,PJM,41.310000
2/4/2022 1:59:10 AM,2/3/2022 8:59:10 PM,PJM,95.790000
2/4/2022 1:59:25 AM,2/3/2022 8:59:25 PM,PJM,139.040000
2/4/2022 1:59:40 AM,2/3/2022 8:59:40 PM,PJM,-4.450000
2/4/2022 1:59:55 AM,2/3/2022 8:59:55 PM,PJM,-27.690000
2/4/2022 2:00:10 AM,2/3/2022 9:00:10 PM,PJM,-90.490000
2/4/2022 2:00:25 AM,2/3/2022 9:00:25 PM,PJM,-84.980000
2/4/2022 2:00:40 AM,2/3/2022 9:00:40 PM,PJM,10.000000
2/4/2022 2:00:55 AM,2/3/2022 9:00:55 PM,PJM,62.310000
2/4/2022 2:01:10 AM,2/3/2022 9:01:10 PM,PJM,36.220000
2/4/2022 2:01:25 AM,2/3/2022 9:01:25 PM,PJM,55.300000
2/4/2022 2:01:40 AM,2/3/2022 9:01:40 PM,PJM,45.260000
2/4/2022 2:01:55 AM,2/3/2022 9:01:55 PM,PJM,54.600000
2/4/2022 2:02:10 AM,2/3/2022 9:02:10 PM,PJM,104.260000
2/4/2022 2:02:25 AM,2/3/2022 9:02:25 PM,PJM,63.140000
2/4/2022 2:02:40 AM,2/3/2022 9:02:40 PM,PJM,116.760000
2/4/2022 2:02:55 AM,2/3/2022 9:02:55 PM,PJM,109.180000
2/4/2022 2:03:10 AM,2/3/2022 9:03:10 PM,PJM,159.220000
2/4/2022 2:03:25 AM,2/3/2022 9:03:25 PM,PJM,178.820000
2/4/2022 2:03:40 AM,2/3/2022 9:03:40 PM,PJM,237.730000
2/4/2022 2:03:55 AM,2/3/2022 9:03:55 PM,PJM,238.750000
2/4/2022 2:04:10 AM,2/3/2022 9:04:10 PM,PJM,229.390000
2/4/2022 2:04:25 AM,2/3/2022 9:04:25 PM,PJM,184.730000
2/4/2022 2:04:40 AM,2/3/2022 9:04:40 PM,PJM,133.240000
2/4/2022 2:04:55 AM,2/3/2022 9:04:55 PM,PJM,89.060000
2/4/2022 2:05:10 AM,2/3/2022 9:05:10 PM,PJM,90.930000
2/4/2022 2:05:25 AM,2/3/2022 9:05:25 PM,PJM,113.920000
2/4/2022 2:05:40 AM,2/3/2022 9:05:40 PM,PJM,102.020000
2/4/2022 2:05:55 AM,2/3/2022 9:05:55 PM,PJM,100.470000
2/4/2022 2:06:10 AM,2/3/2022 9:06:10 PM,PJM,22.510000
2/4/2022 2:06:25 AM,2/3/2022 9:06:25 PM,PJM,46.720000
2/4/2022 2:06:40 AM,2/3/2022 9:06:40 PM,PJM,53.430000
2/4/2022 2:06:55 AM,2/3/2022 9:06:55 PM,PJM,77.390000
2/4/2022 2:07:10 AM,2/3/2022 9:07:10 PM,PJM,85.900000
2/4/2022 2:07:25 AM,2/3/2022 9:07:25 PM,PJM,112.380000
2/4/2022 2:07:40 AM,2/3/2022 9:07:40 PM,PJM,159.960000
2/4/2022 2:07:55 AM,2/3/2022 9:07:55 PM,PJM,110.770000
2/4/2022 2:08:10 AM,2/3/2022 9:08:10 PM,PJM,63.330000
2/4/2022 2:08:25 AM,2/3/2022 9:08:25 PM,PJM,24.880000
2/4/2022 2:08:40 AM,2/3/2022 9:08:40 PM,PJM,2.420000
2/4/2022 2:08:55 AM,2/3/2022 9:08:55 PM,PJM,50.910000
2/4/2022 2:09:10 AM,2/3/2022 9:09:10 PM,PJM,-53.400000
2/4/2022 2:09:25 AM,2/3/2022 9:09:25 PM,PJM,-110.080000
2/4/2022 2:09:40 AM,2/3/2022 9:09:40 PM,PJM,-109.320000
2/4/2022 2:09:55 AM,2/3/2022 9:09:55 PM,PJM,-110.830000
2/4/2022 2:10:10 AM,2/3/2022 9:10:10 PM,PJM,-22.440000
2/4/2022 2:10:25 AM,2/3/2022 9:10:25 PM,PJM,19.420000
2/4/2022 2:10:40 AM,2/3/2022 9:10:40 PM,PJM,8.760000
2/4/2022 2:10:55 AM,2/3/2022 9:10:55 PM,PJM,54.070000
2/4/2022 2:11:10 AM,2/3/2022 9:11:10 PM,PJM,-19.910000
2/4/2022 2:11:25 AM,2/3/2022 9:11:25 PM,PJM,-53.400000
2/4/2022 2:11:40 AM,2/3/2022 9:11:40 PM,PJM,-23.070000
2/4/2022 2:11:55 AM,2/3/2022 9:11:55 PM,PJM,15.990000
2/4/2022 2:12:10 AM,2/3/2022 9:12:10 PM,PJM,18.860000
2/4/2022 2:12:25 AM,2/3/2022 9:12:25 PM,PJM,-24.440000
2/4/2022 2:12:40 AM,2/3/2022 9:12:40 PM,PJM,-69.050000
2/4/2022 2:12:55 AM,2/3/2022 9:12:55 PM,PJM,-7.150000
2/4/2022 2:13:10 AM,2/3/2022 9:13:10 PM,PJM,69.440000
2/4/2022 2:13:25 AM,2/3/2022 9:13:25 PM,PJM,88.580000
2/4/2022 2:13:40 AM,2/3/2022 9:13:40 PM,PJM,162.830000
2/4/2022 2:13:55 AM,2/3/2022 9:13:55 PM,PJM,172.300000
2/4/2022 2:14:10 AM,2/3/2022 9:14:10 PM,PJM,126.110000
2/4/2022 2:14:25 AM,2/3/2022 9:14:25 PM,PJM,120.720000
2/4/2022 2:14:40 AM,2/3/2022 9:14:40 PM,PJM,78.970000
2/4/2022 2:14:55 AM,2/3/2022 9:14:55 PM,PJM,100.160000
2/4/2022 2:15:10 AM,2/3/2022 9:15:10 PM,PJM,123.650000
2/4/2022 2:15:25 AM,2/3/2022 9:15:25 PM,PJM,54.010000
2/4/2022 2:15:40 AM,2/3/2022 9:15:40 PM,PJM,59.060000
2/4/2022 2:15:55 AM,2/3/2022 9:15:55 PM,PJM,-21.270000
2/4/2022 2:16:10 AM,2/3/2022 9:16:10 PM,PJM,-41.690000
2/4/2022 2:16:25 AM,2/3/2022 9:16:25 PM,PJM,-46.480000
2/4/2022 2:16:40 AM,2/3/2022 9:16:40 PM,PJM,28.890000
2/4/2022 2:16:55 AM,2/3/2022 9:16:55 PM,PJM,71.780000
2/4/2022 2:17:10 AM,2/3/2022 9:17:10 PM,PJM,61.910000
2/4/2022 2:17:25 AM,2/3/2022 9:17:25 PM,PJM,114.880000
2/4/2022 2:17:40 AM,2/3/2022 9:17:40 PM,PJM,114.720000
2/4/2022 2:17:55 AM,2/3/2022 9:17:55 PM,PJM,131.280000
2/4/2022 2:18:10 AM,2/3/2022 9:18:10 PM,PJM,181.310000
2/4/2022 2:18:25 AM,2/3/2022 9:18:25 PM,PJM,252.300000
2/4/2022 2:18:40 AM,2/3/2022 9:18:40 PM,PJM,205.750000
2/4/2022 2:18:55 AM,2/3/2022 9:18:55 PM,PJM,229.390000
2/4/2022 2:19:10 AM,2/3/2022 9:19:10 PM,PJM,157.300000
2/4/2022 2:19:25 AM,2/3/2022 9:19:25 PM,PJM,155.210000
2/4/2022 2:19:40 AM,2/3/2022 9:19:40 PM,PJM,173.680000
2/4/2022 2:19:55 AM,2/3/2022 9:19:55 PM,PJM,179.440000
2/4/2022 2:20:10 AM,2/3/2022 9:20:10 PM,PJM,235.470000
2/4/2022 2:20:25 AM,2/3/2022 9:20:25 PM,PJM,126.530000
2/4/2022 2:20:40 AM,2/3/2022 9:20:40 PM,PJM,109.890000
2/4/2022 2:20:55 AM,2/3/2022 9:20:55 PM,PJM,29.220000
2/4/2022 2:21:10 AM,2/3/2022 9:21:10 PM,PJM,13.490000
2/4/2022 2:21:25 AM,2/3/2022 9:21:25 PM,PJM,118.360000
2/4/2022 2:21:40 AM,2/3/2022 9:21:40 PM,PJM,213.380000
2/4/2022 2:21:55 AM,2/3/2022 9:21:55 PM,PJM,205.180000
2/4/2022 2:22:10 AM,2/3/2022 9:22:10 PM,PJM,114.860000
2/4/2022 2:22:25 AM,2/3/2022 9:22:25 PM,PJM,92.090000
2/4/2022 2:22:40 AM,2/3/2022 9:22:40 PM,PJM,-37.330000
2/4/2022 2:22:55 AM,2/3/2022 9:22:55 PM,PJM,-9.900000
2/4/2022 2:23:10 AM,2/3/2022 9:23:10 PM,PJM,-28.180000
2/4/2022 2:23:25 AM,2/3/2022 9:23:25 PM,PJM,-2.710000
2/4/2022 2:23:40 AM,2/3/2022 9:23:40 PM,PJM,47.070000
2/4/2022 2:23:55 AM,2/3/2022 9:23:55 PM,PJM,101.850000
2/4/2022 2:24:10 AM,2/3/2022 9:24:10 PM,PJM,56.400000
2/4/2022 2:24:25 AM,2/3/2022 9:24:25 PM,PJM,-33.720000
2/4/2022 2:24:40 AM,2/3/2022 9:24:40 PM,PJM,-42.770000
2/4/2022 2:24:55 AM,2/3/2022 9:24:55 PM,PJM,-141.570000
2/4/2022 2:25:10 AM,2/3/2022 9:25:10 PM,PJM,-141.900000
2/4/2022 2:25:25 AM,2/3/2022 9:25:25 PM,PJM,-150.690000
2/4/2022 2:25:40 AM,2/3/2022 9:25:40 PM,PJM,-160.700000
2/4/2022 2:25:55 AM,2/3/2022 9:25:55 PM,PJM,-144.950000
2/4/2022 2:26:10 AM,2/3/2022 9:26:10 PM,PJM,62.300000
2/4/2022 2:26:25 AM,2/3/2022 9:26:25 PM,PJM,39.050000
2/4/2022 2:26:40 AM,2/3/2022 9:26:40 PM,PJM,37.500000
2/4/2022 2:26:55 AM,2/3/2022 9:26:55 PM,PJM,-40.560000
2/4/2022 2:27:10 AM,2/3/2022 9:27:10 PM,PJM,-186.920000
2/4/2022 2:27:25 AM,2/3/2022 9:27:25 PM,PJM,-122.810000
2/4/2022 2:27:40 AM,2/3/2022 9:27:40 PM,PJM,-141.770000
2/4/2022 2:27:55 AM,2/3/2022 9:27:55 PM,PJM,-77.570000
2/4/2022 2:28:10 AM,2/3/2022 9:28:10 PM,PJM,-65.020000
2/4/2022 2:28:25 AM,2/3/2022 9:28:25 PM,PJM,-30.830000
2/4/2022 2:28:40 AM,2/3/2022 9:28:40 PM,PJM,-36.780000
